Kysymys;Vastaus
Kuinka ilmoittaudun läsnäolevaksi opiskelijaksi;Läsnäolevaksi voit ilmoittautua oman koulusi Peppi järjestelmästä. Lisätietoa ilmoittautumisesta ja muista asioista löytyy Haaga-Helian nettisivuilta osoitteesta https://www.haaga-helia.fi/fi/tyokalut-ja-lomakkeet/lasna-ja-poissaoloilmoittautuminen .
 Miten pääsen käsiksi opiskelijaportaaliin (esim. Peppi, Tuudo);Opiskelijaportaaliin, kuten Peppi tai Tuudo, pääsee käyttämällä koulun antamia kirjautumistietoja ja tunnuksia. Lisätietoa tunnuksista voi kysyä Haaga-helian helpdeskistä.
 Mistä saan opiskelijakortin ja mitä etuja se tarjoaa;Opiskelijakortin voi tilata esimerkiksi Frank-sovelluksen kautta, joka nykyään on suurimmaksi osaksi sähköinen. Kortilla saa alennuksia opiskelijaravintoloissa, matkustamisessa ja useissa palveluissa. Kansainvalin opiskelijakortti on ISIC niminen sovellus ja siihen tunnukset voi saada esim. Frankista.
 Mitä alkuorientaatiossa tapahtuu;Alkuorientaatiossa tutustutaan koulun käytäntöihin, henkilökuntaan, opintojärjestelmiin sekä muihin opiskelijoihin. Saat tietoa opiskeluun liittyvistä tärkeistä asioista.
 Mitä tehdä, jos myöhästyn opiskelupaikan vastaanottamisesta;Lähtökohtaisesti opiskelupaikan menettää ja tilaisuus siirtyy seuravalle jonossa. Lisätietoa kannattaa kysyä opintopolulta.
 Mitä dokumentteja tarvitsen opintojen alussa;Orientaatio viikoilla useinmiten virkeänä paikanpäälle tuleminen riittää ensimmäisenä päivänä. Samalla paikan päällä olevat tutorit ohjeistavat jatkopäivistä, kuin virallisesta ja ns. Epävirallisesta osiosta.
 Kuinka aktivoin koulun sähköpostitilin;
 Kuinka pääsen koulun verkkoyhteyksiin;Haaga-Heliassa koulun verkkoyhteyteen pääsee omilla koulutunnuksilla. Etäyhteys koulun palvelimille toimii VDIn kautta.
 Miten valitsen tai vaihdan opintojaksot;
 Kuinka löydän kampuksen kartan tai tilojen sijainnit;Yksi yleisimmistä tavoista on Tuudo sovelluksen käyttö.
 Opetukseen ja opintosuorituksiin liittyvät aiheet Miten opintopisteet kertyvät;
 Mitä ovat läsnäolopakolliset tunnit;Haaga-Helian linjauksen mukaan paikallaolo koskee vähintään 50% paikallaoloa kursseilla. Mikäli paikalla olo kurssilla on alle 75% kurssinarvosana tippuu 1 alaspäin.
 Kuinka voin suorittaa opintoja itsenäisesti;
 Mitä tehdä, jos en pääse tenttiin;Haaga-Helian tutkisäännön mukaan uusin mahdollisuuksia voi yrittää 2 kertaa, jonka jälkeen kurssi on hylätty.
 Miten suoritetaan verkkokurssi;
 Kuinka paljon voin saada hyväksilukuja aiemmista opinnoistani;
 Mitä tehdä, jos reputan kurssin;
 Kuinka valitsen sivuaineita;
 Mitä ovat vapaasti valittavat opinnot;
 Miten teen henkilökohtaisen opintosuunnitelman (HOPS);
 Arjen käytännöt Mistä löydän edullisen opiskelija-asunnon;
 Kuinka opiskelijaruokailu toimii;
 Mistä löydän sopivia opiskelijaravintoloita;
 Miten haen opintotukea tai asumistukea;
 Kuinka suunnittelen talouteni opintojen aikana;
 Mitä teen, jos opiskelijaetuudet eivät aktivoidu;
 Onko kampuksella hiljaisia tiloja opiskeluun;
 Kuinka vuokraan tai lainaan opiskeluvälineitä (esim. kirjoja, laitteita);
 Mitä liikuntamahdollisuuksia kampus tarjoaa;
 Kuinka otan käyttöön opiskelijaterveydenhuollon palvelut (YTHS);Palvelut ovat automaattisesti käytössä suorittamalla pakollisen Kelan lukukausi maksun. Maksu on usein noin 35 euron hintainen, johon sisältyy YTHS palvelut. Kela ei erikseen ilmoita lukukausimaksusta, ja tämä vaatii itsenäistä aloitetta. Lisätietoa löytyy kelan nettisivuilta.
 Sosiaalinen elämä ja verkostoituminen Kuinka pääsen mukaan opiskelijayhdistykseen tai ainejärjestöön;
 Mitä ovat opiskelijabileet ja approt;Opiskelijabileitä on useita erilaisia, kuten approt, sitsit, vujut jne. Nykyään kaikki opiskelijatapahtumat löytyvät KIDE appistä missä on myös oman koulun ainejärjestön tapahtumia ja tietoa tulevista tapahtumista.
 Kuinka järjestetään opiskelijaryhmän ensimmäinen tapaaminen;
 Miten pidän yhteyttä muihin opiskelijoihin;
 Mitä ovat tutorit ja mitä he tekevät;
 Kuinka luon uusia ystävyyssuhteita opintojen alussa;
 Mitä tapahtumia opiskelijakunta järjestää;
 Miten voin osallistua vapaaehtoistyöhön opiskelujen ohessa;
 Kuinka opin yhteisöllisyyttä ja ryhmätyötaitoja;
 Miten löydän mentorin opintojen aikana;
 Hyvinvointi ja itsensä kehittäminen Kuinka hallitsen stressiä opiskelujen aikana;
 Mistä saan apua, jos koen opintojen olevan liian raskaita;
 Miten ylläpidän terveellisiä elämäntapoja opiskeluarjessa;
 Kuinka järjestän päiväni tehokkaasti;
 Mitä teen, jos tarvitsen psykologista tukea;
 Kuinka kehittää opiskelutaitoja, kuten muistiinpanojen tekemistä;
 Kuinka löytää tasapaino työn ja opiskelun välillä;
 Mitä tehdä, jos tunnen itseni yksinäiseksi;
 Miten voin parantaa keskittymiskykyäni;
 Miten voin hyödyntää kampuksen liikuntapalveluita;
 Työelämä ja harjoittelu Miten löydän harjoittelupaikan;
 Kuinka kirjoitan hyvän CV:n ja työhakemuksen;
 Kuinka yhdistää työt ja opiskelu;
 Mitä ovat opiskelijaprojektit ja miten niitä tehdään;
 Kuinka voin verkostoitua alani ammattilaisten kanssa;
 Mitä ovat alumnit ja miten heihin voi olla yhteydessä;
 Kuinka kehittää esiintymistaitoja opintojen aikana;
 Miten osallistun työelämätapahtumiin (esim. rekrymessut);
 Mitä teen, jos harjoittelupaikkaan liittyy ongelmia;
 Kuinka haen osa-aikatyötä opiskelujen ohella;
 Opiskeluteknologiat ja digitaaliset työkalut Kuinka käyttää Moodlea tai muuta oppimisympäristöä;
 Mitä ohjelmistoja tarvitsen opinnoissani;
 Kuinka palautan tehtäviä sähköisesti;
 Miten käytän kampuksen tulostuspalveluja;
 Kuinka voin osallistua verkkotunneille;
 Mitä tehdä, jos en osaa käyttää jotain teknologiaa;
 Mitä tehdä, jos laitteeni ei toimi;
 Kuinka hyödyntää pilvipalveluita (esim. Google Drive);
 Miten varmuuskopioin koulutyöni;
 Mitä työkaluja on tarjolla ryhmätyöskentelyyn;
 Kansainvälisyys ja vaihto-opiskelu Kuinka haen vaihtoon ulkomaille;
 Mitä apurahoja on tarjolla vaihtoon lähteville;
 Kuinka valmistaudun vaihto-opiskeluun;
 Mitä kulttuurieroja tulisi huomioida vaihdossa;
 Kuinka tapaan kansainvälisiä opiskelijoita;
 Mitä kielikursseja koulu tarjoaa;
 Mitä tehdä, jos ulkomaan opinnot eivät hyväksilueta;
 Kuinka osallistua kansainvälisiin projekteihin;
 Mitä tehdä, jos ulkomailla tulee ongelmia;
 Mitä etuja vaihto-opiskelu tuo uralle;
 Haasteet ja ongelmatilanteet Mitä tehdä, jos koen syrjintää tai häirintää;
 Kuinka keskustelen opettajan kanssa ongelmatilanteesta;
 Miten saan anteeksiannon opinnoissani;
 Mitä teen, jos kadotan opiskelijakorttini;
 Kuinka hallitsen perhe-elämän ja opiskelun yhdistämisen;
 Mitä tehdä, jos en saa tarpeeksi opintopisteitä valmistuakseni ajoissa;
 Kuinka teen reklamaation kurssista tai sen arvostelusta;
 Mitä teen, jos unohdan tunnukset opiskelijaportaaliin;
 Mitä teen, jos opinnot eivät enää kiinnosta;
 Kuinka otan tauon opinnoista;
 Valmistuminen ja jatkosuunnitelmat Kuinka suunnittelen opinnäytetyön;
 Mitä ovat valmistumisen edellytykset;
 Kuinka haen valmistumistodistusta;
 Miten voin jatkaa opintoja (esim. YAMK-tutkinto);
 Kuinka päivitän LinkedIn-profiiliani valmistumisen jälkeen;
 Mitä valmistujaisjuhlia järjestetään;
 Miten osallistua alumnitoimintaan valmistumisen jälkeen;
 Mitä teen, jos en saa heti töitä valmistumisen jälkeen;
 Kuinka voin parantaa työllistymismahdollisuuksiani;
 Mitä eroja on korkeakoulututkinnoilla eri maissa;
Kuinka saan opiskelutodistuksen esimerkiksi matkakorttia varten?;
Mitä teen, jos opiskelijaportaali ei toimi?;
Miten voin peruuttaa ilmoittautumisen kurssille?;
Kuinka ilmoittaudun uudelleen opiskelijaksi keskeytyksen jälkeen?;
Mitä tehdä, jos en saa opintotodistusta ajoissa?;
Kuinka pääsen käsiksi vanhoihin opintosuoritusotteisiin?;
Miten vaihtaa pääaine tai suuntautuminen?;
Voinko osallistua kursseille muilta kampuksilta?;
Kuinka teen opiskelijakortin uusimisen?;
Mitä tehdä, jos opintoni viivästyvät käytännön syistä?;
Kuinka kurssin sisältö eroaa käytännön ja teoriapainotteisilla linjoilla?;
Miten arviointikriteerit määräytyvät?;
Kuinka voin keskustella opettajan kanssa kurssin sisällöstä?;
Miten saan palautetta esseestä tai projektista?;
Kuinka teen korvaavan tehtävän, jos olen poissa opetuksesta?;
Voinko uusia tentin ja millä aikataululla?;
Mitä tehdä, jos kurssin opetusmateriaali ei vastaa tarpeitani?;
Kuinka teen yhteistyötä muiden opiskelijoiden kanssa ryhmätöissä?;
Mitä tehdä, jos en ymmärrä kurssin sisältöä?;
Kuinka palautan myöhässä olevan tehtävän?;
Kuinka löydän kimppakämpän opiskelutovereideni kanssa?;
Mitä tukipalveluita on saatavilla opiskelijoille talousongelmissa?;
Kuinka voin hakea erityisjärjestelyjä asumiseen?;
Miten varaan opiskeluajan kirjaston ryhmätiloista?;
Kuinka ilmoitan asuntolaan liittyvistä ongelmista?;
Mitä tehdä, jos opiskelijaruokalan ruoka ei sovi erityisruokavaliooni?;
Kuinka voin vuokrata pyörän tai auton kampuksella liikkumiseen?;
Mitä tehdä, jos menen vaihtoon ja asuntoni vapautuu?;
Mistä löydän opiskelijoille sopivia vapaa-ajan aktiviteetteja?;
Kuinka voin ilmoittautua opiskelijoille suunnattuihin kursseihin, kuten ensiapukoulutukseen?;
Kuinka voin osallistua opiskelijatoimintaan ilman aiempaa kokemusta?;
Miten löydän opiskelijoiden keskusteluryhmiä tai foorumeita?;
Mitä tehdä, jos en tunne kuuluvani opiskelijayhteisöön?;
Kuinka osallistua eri kampuksilla järjestettäviin tapahtumiin?;
Miten voin aloittaa harrastuksen opintojen ohessa?;
Kuinka tapaan kansainvälisiä opiskelijoita ja opin kieliä?;
Mitä tehdä, jos tunnen oloni ulkopuoliseksi ryhmässä?;
Miten järjestää oma tapahtuma opiskelijoille?;
Kuinka pääsen osaksi opiskelijakunnan hallitusta?;
Mitä tehdä, jos haluan osallistua useampaan ainejärjestöön?;
Kuinka suunnitella aikataulut niin, että aikaa jää myös vapaa-ajalle?;
Miten opin tehokkaita opiskelutekniikoita?;
Kuinka hyödyntää mindfulnessia opiskelustressin vähentämiseksi?;
Mitä tehdä, jos huomaan uupumisen merkkejä itsessäni?;
Miten voin kehittää itseohjautuvuuttani opinnoissa?;
Kuinka löytää vertaistukea opiskelijaelämän haasteisiin?;
Mitä tehdä, jos joudun opintojen aikana sairauslomalle?;
Miten voin käyttää kampuksen ohjauspalveluita stressinhallintaan?;
Kuinka hyödyntää vapaaehtoistyötä oman hyvinvoinnin tueksi?;
Mitä tehdä, jos opiskelu alkaa tuntua liian monotoniselta?;
Kuinka valmistaudun harjoittelun haastatteluun?;
Mitä tehdä, jos en löydä alani harjoittelupaikkaa?;
Miten yhdistän harjoittelun ja muut opinnot?;
Kuinka pyytää suosituksia opettajilta tai harjoittelupaikasta?;
Mitä tehdä, jos harjoittelu ei vastaa oppimistavoitteitani?;
Miten voin osallistua alani tapahtumiin opiskelijana?;
Kuinka kehittää portfoliotani opinnoissa tehtyjen projektien avulla?;
Mitä tehdä, jos en saa harjoittelun jälkeen töitä?;
Kuinka voin hyödyntää työelämän kontaktit opinnäytetyössäni?;
Mitä ovat alan verkostoitumistapahtumat ja miten niihin ilmoittaudutaan?;
Kuinka käyttää uusia tekoälytyökaluja opinnoissa?;
Miten varaan opiskelijan käyttöön tarkoitetun teknologialuokan?;
Mitä teen, jos Moodle ei hyväksy tiedostomuotoa?;
Kuinka voin hyödyntää kampuksen teknisiä työpajoja?;
Mitä tietokoneohjelmistoja voin ladata ilmaiseksi opiskelijana?;
Kuinka saada tukea teknologian käytössä kampuksella?;
Mitä tehdä, jos ryhmätyövälineet eivät toimi kunnolla?;
Miten voin hyödyntää analytiikkatyökaluja opintoprojekteissa?;
Kuinka otan käyttöön sähköisen allekirjoituksen opintotöissä?;
Miten voin saada koululta lisenssin maksullisiin ohjelmiin?;
Miten kirjoitan hyvän motivaatiokirjeen vaihtoa varten?;
Kuinka haen vaihto-opiskelun rinnalla työharjoittelupaikkaa?;
Mitä eroja on vaihtokohteiden välillä?;
Kuinka valita oikea kurssi vaihto-opiskeluun?;
Mitä vakuutuksia tarvitsen vaihto-opiskelua varten?;
Kuinka pääsen mukaan Erasmus+-ohjelmaan?;
Mitä tehdä, jos vaihto-opiskelun aikana tulee kielimuuri vastaan?;
Miten pidän yhteyttä kotimaahan vaihto-opiskelun aikana?;
Kuinka teen vaihtoon liittyvät taloussuunnitelmat?;
Mitä tehdä, jos vaihto-opiskelu ei täytä odotuksiani?;
Mitä tehdä, jos tunnen jääväni opinnoissa jälkeen?;
Kuinka käsitellä opiskelijan ja opettajan välisiä erimielisyyksiä?;
Miten valitan opintosuorituksen arvostelusta?;
Mitä tehdä, jos opinnoissa tulee välivuosi ilman omaa päätöstä?;
Kuinka selvitä ristiriidoista ryhmätyössä?;
Miten voin palata opintoihin pitkän tauon jälkeen?;
Mitä tehdä, jos opinnot eivät vastaa odotuksiani?;
Kuinka toimia, jos koulun laitteisto ei toimi kunnolla?;
Mitä teen, jos tunnen painostusta valmistua nopeammin?;
Kuinka saada tukea mielenterveysongelmiin opintojen aikana?;
Kuinka saan opinto-oikeuden pidentämisen, jos en valmistu ajallaan?;
Miten varmistan, että kaikki ilmoittautumiseni ovat oikein rekisterissä?;
Kuinka pyydän hyväksilukua työkokemukseni perusteella?;
Mitä tehdä, jos en löydä oikeita tietoja koulun sivuilta?;
Voinko vaihtaa opiskelupaikan toiseen AMK:hon kesken opintojen?;
Miten saan apua, jos en ymmärrä koulun hallinnollisia prosesseja?;
Mitä tehdä, jos en saa opiskelijan sähköpostiin viestejä?;
Kuinka saan kopion koulun turvallisuusohjeista?;
Voinko käyttää koulun tiloja myös viikonloppuisin?;
